"covariateId","covariateName","analysisId","conceptId","covariateValue"
77395201,"Condition era record observed during anytime on or prior to cohort index:    77395-Current tear of semilunar cartilage",201,77395,0
77403101,"Condition occurrence record observed during 365d on or prior to cohort index:  77403-Closed fracture of vertebral column without spinal cord injury",101,77403,0
77403151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  77403-Closed fracture of vertebral column without spinal cord injury",101,77403,0
77403152,"Condition occurrence record observed during 30d on or prior to cohort index within condition group:  77403-Closed fracture of vertebral column without spinal cord injury",102,77403,0
77403153,"Condition occurrence record of primary inpatient diagnosis observed during 180d on or prior to cohort index within condition group:  77403-Closed fracture of vertebral column without spinal cord injury",103,77403,0
77403201,"Condition era record observed during anytime on or prior to cohort index:    77403-Closed fracture of vertebral column without spinal cord injury",201,77403,0
77403251,"Condition era record observed during anytime on or prior to cohort index within condition group:  77403-Closed fracture of vertebral column without spinal cord injury",201,77403,0
77403252,"Condition era record observed concurrent (overlapping) with cohort index within condition group:  77403-Closed fracture of vertebral column without spinal cord injury",202,77403,0
77421101,"Condition occurrence record observed during 365d on or prior to cohort index:  77421-Open wound of hand except fingers without complication",101,77421,0
77421201,"Condition era record observed during anytime on or prior to cohort index:    77421-Open wound of hand except fingers without complication",201,77421,0
77630101,"Condition occurrence record observed during 365d on or prior to cohort index:  77630-Disorder of shoulder",101,77630,0
77630151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  77630-Disorder of shoulder",101,77630,0
77630152,"Condition occurrence record observed during 30d on or prior to cohort index within condition group:  77630-Disorder of shoulder",102,77630,0
77630153,"Condition occurrence record of primary inpatient diagnosis observed during 180d on or prior to cohort index within condition group:  77630-Disorder of shoulder",103,77630,0
77630201,"Condition era record observed during anytime on or prior to cohort index:    77630-Disorder of shoulder",201,77630,0
77630251,"Condition era record observed during anytime on or prior to cohort index within condition group:  77630-Disorder of shoulder",201,77630,0
77630252,"Condition era record observed concurrent (overlapping) with cohort index within condition group:  77630-Disorder of shoulder",202,77630,0
77635151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  77635-Disorder of hand",101,77635,0
77635251,"Condition era record observed during anytime on or prior to cohort index within condition group:  77635-Disorder of hand",201,77635,0
77638101,"Condition occurrence record observed during 365d on or prior to cohort index:  77638-Displacement of intervertebral disc without myelopathy",101,77638,0
77638201,"Condition era record observed during anytime on or prior to cohort index:    77638-Displacement of intervertebral disc without myelopathy",201,77638,0
77644101,"Condition occurrence record observed during 365d on or prior to cohort index:  77644-Adhesive capsulitis of shoulder",101,77644,0
77644201,"Condition era record observed during anytime on or prior to cohort index:    77644-Adhesive capsulitis of shoulder",201,77644,0
77646101,"Condition occurrence record observed during 365d on or prior to cohort index:  77646-Disorder of bone and articular cartilage",101,77646,0
77646102,"Condition occurrence record observed during 30d on or prior to cohort index:  77646-Disorder of bone and articular cartilage",102,77646,0
77646103,"Condition occurrence record of primary inpatient diagnosis observed during 180d on or prior to cohort index:  77646-Disorder of bone and articular cartilage",103,77646,0
77646201,"Condition era record observed during anytime on or prior to cohort index:    77646-Disorder of bone and articular cartilage",201,77646,0
77646202,"Condition era record observed concurrent (overlapping) with cohort index:    77646-Disorder of bone and articular cartilage",202,77646,0
77650101,"Condition occurrence record observed during 365d on or prior to cohort index:  77650-Aseptic necrosis of bone",101,77650,0
77650151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  77650-Aseptic necrosis of bone",101,77650,0
77650201,"Condition era record observed during anytime on or prior to cohort index:    77650-Aseptic necrosis of bone",201,77650,0
77650251,"Condition era record observed during anytime on or prior to cohort index within condition group:  77650-Aseptic necrosis of bone",201,77650,0
77670101,"Condition occurrence record observed during 365d on or prior to cohort index:  77670-Chest pain",101,77670,0
77670102,"Condition occurrence record observed during 30d on or prior to cohort index:  77670-Chest pain",102,77670,0
77670103,"Condition occurrence record of primary inpatient diagnosis observed during 180d on or prior to cohort index:  77670-Chest pain",103,77670,0
77670151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  77670-Chest pain",101,77670,0
77670152,"Condition occurrence record observed during 30d on or prior to cohort index within condition group:  77670-Chest pain",102,77670,0
77670153,"Condition occurrence record of primary inpatient diagnosis observed during 180d on or prior to cohort index within condition group:  77670-Chest pain",103,77670,0
77670201,"Condition era record observed during anytime on or prior to cohort index:    77670-Chest pain",201,77670,0
77670202,"Condition era record observed concurrent (overlapping) with cohort index:    77670-Chest pain",202,77670,0
77670251,"Condition era record observed during anytime on or prior to cohort index within condition group:  77670-Chest pain",201,77670,0
77670252,"Condition era record observed concurrent (overlapping) with cohort index within condition group:  77670-Chest pain",202,77670,0
77673101,"Condition occurrence record observed during 365d on or prior to cohort index:  77673-Sign or symptom of the urinary system",101,77673,0
77673201,"Condition era record observed during anytime on or prior to cohort index:    77673-Sign or symptom of the urinary system",201,77673,0
77719201,"Condition era record observed during anytime on or prior to cohort index:    77719-Open wound of upper arm without complication",201,77719,0
77734101,"Condition occurrence record observed during 365d on or prior to cohort index:  77734-Contusion of lower leg",101,77734,0
77734151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  77734-Contusion of lower leg",101,77734,0
